RXCUI,drug_name,therapeutic_subgroup,n_plans_total,rate_pa,rate_st,rate_ql,rate_pa_only,rate_pa_st,rate_pa_ql,rate_triple,rate_none,n_plans_pa,n_plans_st,n_plans_ql,n_plans_triple
993541,24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.72015732546706,0.0,0.0,0.0,0.0,0.27984267453294004,0,0,3662,0
993536,12 HR bupropion hydrochloride 200 MG Extended Release Oral Tablet,PSYCHOANALEPTICS,5076,0.0,0.0,0.7196611505122144,0.0,0.0,0.0,0.0,0.28033884948778565,0,0,3653,0
993781,acetaminophen 300 MG / codeine phosphate 30 MG Oral Tablet,ANALGESICS,5085,0.010226155358898722,0.0,0.9496558505408063,0.0,0.0,0.010226155358898722,0.0,0.05034414945919371,52,0,4829,0
902729,24 HR hydromorphone hydrochloride 12 MG Extended Release Oral Tablet,ANALGESICS,141,0.6099290780141844,0.0,0.8368794326241135,0.0,0.0,0.6099290780141844,0.0,0.16312056737588654,86,0,118,0
902652,12 HR disopyramide 150 MG Extended Release Oral Capsule [Norpace],CARDIAC THERAPY,789,0.012674271229404309,0.0,0.0,0.012674271229404309,0.0,0.0,0.0,0.9873257287705957,10,0,0,0
902648,12 HR disopyramide 100 MG Extended Release Oral Capsule [Norpace],CARDIAC THERAPY,789,0.012674271229404309,0.0,0.0,0.012674271229404309,0.0,0.0,0.0,0.9873257287705957,10,0,0,0
901614,aztreonam 75 MG/ML Inhalation Solution [Cayston],ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.9616519174041298,0.0,0.3335299901671583,0.6357915437561455,0.0,0.32586037364798426,0.0,0.030678466076696165,4890,0,1696,0
901555,24 HR pramipexole dihydrochloride 3 MG Extended Release Oral Tablet,ANTI-PARKINSON DRUGS,868,0.0,0.03110599078341014,0.06105990783410138,0.0,0.0,0.0,0.0,0.9389400921658986,0,27,53,0
901550,24 HR pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet,ANTI-PARKINSON DRUGS,805,0.0,0.03354037267080745,0.06583850931677018,0.0,0.0,0.0,0.0,0.9341614906832298,0,27,53,0
901546,24 HR pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet,ANTI-PARKINSON DRUGS,814,0.0,0.033169533169533166,0.06511056511056511,0.0,0.0,0.0,0.0,0.9348894348894349,0,27,53,0
901541,24 HR pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet,ANTI-PARKINSON DRUGS,877,0.0,0.03078677309007982,0.06043329532497149,0.0,0.0,0.0,0.0,0.9395667046750285,0,27,53,0
901534,24 HR pramipexole dihydrochloride 4.5 MG Extended Release Oral Tablet,ANTI-PARKINSON DRUGS,569,0.0,0.04745166959578207,0.09314586994727592,0.0,0.0,0.0,0.0,0.9068541300527241,0,27,53,0
966249,levothyroxine sodium 0.175 MG Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
901399,doxycycline anhydrous 40 MG Delayed Release Oral Capsule,ANTIBACTERIALS FOR SYSTEMIC USE,870,0.7137931034482758,0.0,0.7137931034482758,0.0,0.0,0.7137931034482758,0.0,0.28620689655172415,621,0,621,0
900984,{21 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 7 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Blue Patient Titration Kit (for Patients Taking Valproate)],,63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63,0,0,0
900891,"{7 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 25 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Orange Patient Titration Kit (for Patients Not Taking Carbamazepine, Phenytoin, Phenobarbital, Primidone, or Valproate)]",,63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63,0,0,0
900866,"{14 (24 HR lamotrigine 100 MG Extended Release Oral Tablet [Lamictal]) / 7 (24 HR lamotrigine 200 MG Extended Release Oral Tablet [Lamictal]) / 14 (24 HR lamotrigine 50 MG Extended Release Oral Tablet [Lamictal]) } Pack [Lamictal XR Green Patient Titration Kit (for Patients Taking Carbamazepine, Phenytoin, Phenobarbital, or Primidone, and Not Taking Valproate)]",,63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63,0,0,0
900575,ritonavir 100 MG Oral Tablet,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.5510324483775811,0.0,0.0,0.0,0.0,0.44896755162241886,0,0,2802,0
900164,24 HR lamotrigine 25 MG Extended Release Oral Tablet,ANTIEPILEPTICS,3295,0.0,0.19514415781487102,0.0,0.0,0.0,0.0,0.0,0.804855842185129,0,643,0,0
900156,24 HR lamotrigine 200 MG Extended Release Oral Tablet,ANTIEPILEPTICS,3295,0.0,0.19514415781487102,0.0,0.0,0.0,0.0,0.0,0.804855842185129,0,643,0,0
899705,24 HR nitroglycerin 0.8 MG/HR Transdermal System [Nitro-Dur],CARDIAC THERAPY,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
899690,24 HR nitroglycerin 0.3 MG/HR Transdermal System [Nitro-Dur],CARDIAC THERAPY,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
901518,0.5 ML Neisseria meningitidis serogroup A oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML / Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.01 MG/ML / Neisseria meningitidis serogroup W-135 oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.01 MG/ML / Neisseria meningitidis serogroup Y oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.01 MG/ML Injection [Menveo],,5085,0.1592920353982301,0.0,0.1592920353982301,0.0,0.0,0.1592920353982301,0.0,0.8407079646017699,810,0,810,0
904431,alendronic acid 70 MG Oral Tablet,,5085,0.0,0.0,0.8029498525073746,0.0,0.0,0.0,0.0,0.19705014749262537,0,0,4083,0
904419,alendronic acid 10 MG Oral Tablet,,5085,0.0,0.0,0.7797443461160275,0.0,0.0,0.0,0.0,0.22025565388397247,0,0,3965,0
904396,alendronic acid 35 MG Oral Tablet,,5085,0.0,0.0,0.7809242871189774,0.0,0.0,0.0,0.0,0.21907571288102262,0,0,3971,0
904170,primaquine phosphate 26.3 MG Oral Tablet,ANTIPROTOZOALS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
903891,fluvoxamine maleate 50 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.3008849557522124,0.0,0.0,0.0,0.0,0.6991150442477876,0,0,1530,0
903887,fluvoxamine maleate 25 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.3008849557522124,0.0,0.0,0.0,0.0,0.6991150442477876,0,0,1530,0
903884,fluvoxamine maleate 100 MG Oral Tablet,PSYCHOANALEPTICS,5085,0.0,0.0,0.35988200589970504,0.0,0.0,0.0,0.0,0.640117994100295,0,0,1830,0
903879,24 HR fluvoxamine maleate 150 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,883,0.0,0.0,0.739524348810872,0.0,0.0,0.0,0.0,0.26047565118912797,0,0,653,0
903873,24 HR fluvoxamine maleate 100 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,883,0.0,0.0,0.7429218573046432,0.0,0.0,0.0,0.0,0.2570781426953567,0,0,656,0
902736,24 HR hydromorphone hydrochloride 16 MG Extended Release Oral Tablet,ANALGESICS,141,0.6099290780141844,0.0,0.8368794326241135,0.0,0.0,0.6099290780141844,0.0,0.16312056737588654,86,0,118,0
903847,pyridostigmine bromide 180 MG Extended Release Oral Tablet,OTHER NERVOUS SYSTEM DRUGS in ATC,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
903843,pyridostigmine bromide 12 MG/ML Oral Solution,OTHER NERVOUS SYSTEM DRUGS in ATC,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
903841,pyridostigmine bromide 30 MG Oral Tablet,OTHER NERVOUS SYSTEM DRUGS in ATC,1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
903705,liothyronine sodium 0.05 MG Oral Tablet [Cytomel],,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
903703,liothyronine sodium 0.05 MG Oral Tablet,,5069,0.0,0.00019727756954034326,0.0,0.0,0.0,0.0,0.0,0.9998027224304596,0,1,0,0
903699,liothyronine sodium 0.025 MG Oral Tablet [Cytomel],,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
903697,liothyronine sodium 0.025 MG Oral Tablet,,5069,0.0,0.00019727756954034326,0.0,0.0,0.0,0.0,0.0,0.9998027224304596,0,1,0,0
903458,liothyronine sodium 0.005 MG Oral Tablet [Cytomel],,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
903456,liothyronine sodium 0.005 MG Oral Tablet,,5069,0.0,0.00019727756954034326,0.0,0.0,0.0,0.0,0.0,0.9998027224304596,0,1,0,0
902741,24 HR hydromorphone hydrochloride 8 MG Extended Release Oral Tablet,ANALGESICS,141,0.6099290780141844,0.0,0.8368794326241135,0.0,0.0,0.6099290780141844,0.0,0.16312056737588654,86,0,118,0
903857,pyridostigmine bromide 60 MG Oral Tablet,OTHER NERVOUS SYSTEM DRUGS in ATC,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
898346,amlodipine 10 MG / benazepril hydrochloride 40 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.4920353982300885,0.0,0.0,0.0,0.0,0.5079646017699115,0,0,2502,0
898342,amlodipine 10 MG / benazepril hydrochloride 20 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.4920353982300885,0.0,0.0,0.0,0.0,0.5079646017699115,0,0,2502,0
897853,24 HR trandolapril 4 MG / verapamil hydrochloride 240 MG Extended Release Oral Tablet,CALCIUM CHANNEL BLOCKERS,2971,0.0,0.0,0.010097610232245036,0.0,0.0,0.0,0.0,0.989902389767755,0,0,30,0
897844,24 HR trandolapril 2 MG / verapamil hydrochloride 240 MG Extended Release Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,2971,0.0,0.0,0.010097610232245036,0.0,0.0,0.0,0.0,0.989902389767755,0,0,30,0
897783,24 HR trandolapril 2 MG / verapamil hydrochloride 180 MG Extended Release Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,2962,0.0,0.0,0.01012829169480081,0.0,0.0,0.0,0.0,0.9898717083051992,0,0,30,0
897781,24 HR trandolapril 1 MG / verapamil hydrochloride 240 MG Extended Release Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,2903,0.0,0.0,0.010334137099552188,0.0,0.0,0.0,0.0,0.9896658629004478,0,0,30,0
897722,verapamil hydrochloride 40 MG Oral Tablet,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897710,hydromorphone hydrochloride 8 MG Oral Tablet,ANALGESICS,5071,0.010254387694734766,0.0,0.9315716821139814,0.0,0.0,0.010254387694734766,0.0,0.06842831788601854,52,0,4724,0
897702,hydromorphone hydrochloride 4 MG Oral Tablet,ANALGESICS,5071,0.010254387694734766,0.0,0.9368960757247091,0.0,0.0,0.010254387694734766,0.0,0.06310392427529087,52,0,4751,0
899557,dexmethylphenidate hydrochloride 2.5 MG Oral Tablet,PSYCHOANALEPTICS,4477,0.19611346884074157,0.0,0.8724592360955997,0.0,0.0,0.19611346884074157,0.0,0.12754076390440028,878,0,3906,0
897683,verapamil hydrochloride 80 MG Oral Tablet,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897666,verapamil hydrochloride 120 MG Oral Tablet,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897659,verapamil hydrochloride 120 MG Extended Release Oral Tablet,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897657,hydromorphone hydrochloride 1 MG/ML Oral Solution,ANALGESICS,2698,0.01927353595255745,0.0,0.9140103780578206,0.0,0.0,0.01927353595255745,0.0,0.08598962194217939,52,0,2466,0
897649,verapamil hydrochloride 240 MG Extended Release Oral Tablet,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897640,verapamil hydrochloride 180 MG Extended Release Oral Tablet,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897630,24 HR verapamil hydrochloride 360 MG Extended Release Oral Capsule,CALCIUM CHANNEL BLOCKERS,4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897624,24 HR verapamil hydrochloride 240 MG Extended Release Oral Capsule,CALCIUM CHANNEL BLOCKERS,4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897618,24 HR verapamil hydrochloride 180 MG Extended Release Oral Capsule,CALCIUM CHANNEL BLOCKERS,4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897612,24 HR verapamil hydrochloride 120 MG Extended Release Oral Capsule,CALCIUM CHANNEL BLOCKERS,4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
897696,hydromorphone hydrochloride 2 MG Oral Tablet,ANALGESICS,5071,0.010254387694734766,0.0,0.9368960757247091,0.0,0.0,0.010254387694734766,0.0,0.06310392427529087,52,0,4751,0
899548,dexmethylphenidate hydrochloride 10 MG Oral Tablet,PSYCHOANALEPTICS,4477,0.19611346884074157,0.0,0.8724592360955997,0.0,0.0,0.19611346884074157,0.0,0.12754076390440028,878,0,3906,0
899518,dexmethylphenidate hydrochloride 5 MG Oral Tablet,PSYCHOANALEPTICS,4477,0.19611346884074157,0.0,0.8724592360955997,0.0,0.0,0.19611346884074157,0.0,0.12754076390440028,878,0,3906,0
899511,24 HR dexmethylphenidate hydrochloride 5 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,1939,0.0046415678184631255,0.0,0.5322331098504384,0.0,0.0,0.0046415678184631255,0.0,0.46776689014956163,9,0,1032,0
899495,24 HR dexmethylphenidate hydrochloride 30 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,1948,0.004620123203285421,0.0,0.534394250513347,0.0,0.0,0.004620123203285421,0.0,0.46560574948665295,9,0,1041,0
899485,24 HR dexmethylphenidate hydrochloride 20 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,1948,0.004620123203285421,0.0,0.534394250513347,0.0,0.0,0.004620123203285421,0.0,0.46560574948665295,9,0,1041,0
899461,24 HR dexmethylphenidate hydrochloride 15 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,1948,0.004620123203285421,0.0,0.534394250513347,0.0,0.0,0.004620123203285421,0.0,0.46560574948665295,9,0,1041,0
899439,24 HR dexmethylphenidate hydrochloride 10 MG Extended Release Oral Capsule,PSYCHOANALEPTICS,1952,0.004610655737704918,0.0,0.5332991803278688,0.0,0.0,0.004610655737704918,0.0,0.4667008196721312,9,0,1041,0
898723,benazepril hydrochloride 5 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5084,0.0,0.0,0.007671125098347758,0.0,0.0,0.0,0.0,0.9923288749016522,0,0,39,0
898719,benazepril hydrochloride 40 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5084,0.0,0.0,0.007474429583005508,0.0,0.0,0.0,0.0,0.9925255704169945,0,0,38,0
898350,amlodipine 2.5 MG / benazepril hydrochloride 10 MG Oral Capsule,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5085,0.0,0.0,0.4920353982300885,0.0,0.0,0.0,0.0,0.5079646017699115,0,0,2502,0
898690,benazepril hydrochloride 20 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5084,0.0,0.0,0.007671125098347758,0.0,0.0,0.0,0.0,0.9923288749016522,0,0,39,0
898687,benazepril hydrochloride 10 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,5084,0.0,0.0,0.007671125098347758,0.0,0.0,0.0,0.0,0.9923288749016522,0,0,39,0
898490,potassium citrate 15 MEQ Extended Release Oral Tablet,MINERAL SUPPLEMENTS,5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
898378,benazepril hydrochloride 5 MG / hydrochlorothiazide 6.25 MG Oral Tablet,DIURETICS,4967,0.0,0.0,0.08335011073082343,0.0,0.0,0.0,0.0,0.9166498892691766,0,0,414,0
898372,benazepril hydrochloride 20 MG / hydrochlorothiazide 25 MG Oral Tablet,DIURETICS,4967,0.0,0.0,0.08335011073082343,0.0,0.0,0.0,0.0,0.9166498892691766,0,0,414,0
898367,benazepril hydrochloride 20 MG / hydrochlorothiazide 12.5 MG Oral Tablet,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,4967,0.0,0.0,0.08335011073082343,0.0,0.0,0.0,0.0,0.9166498892691766,0,0,414,0
898362,benazepril hydrochloride 10 MG / hydrochlorothiazide 12.5 MG Oral Tablet,DIURETICS,4967,0.0,0.0,0.08335011073082343,0.0,0.0,0.0,0.0,0.9166498892691766,0,0,414,0
898359,amlodipine 5 MG / benazepril hydrochloride 40 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.4920353982300885,0.0,0.0,0.0,0.0,0.5079646017699115,0,0,2502,0
898356,amlodipine 5 MG / benazepril hydrochloride 20 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.4920353982300885,0.0,0.0,0.0,0.0,0.5079646017699115,0,0,2502,0
898353,amlodipine 5 MG / benazepril hydrochloride 10 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,5085,0.0,0.0,0.4920353982300885,0.0,0.0,0.0,0.0,0.5079646017699115,0,0,2502,0
898715,pregabalin 20 MG/ML Oral Solution,ANALGESICS,5085,0.26509341199606684,0.0,0.9459193706981318,0.0,0.0,0.26509341199606684,0.0,0.05408062930186824,1348,0,4810,0
966201,levothyroxine sodium 0.15 MG Oral Tablet [Synthroid],,4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966200,levothyroxine sodium 0.15 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966194,levothyroxine sodium 0.137 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966191,levothyroxine sodium 0.125 MG Oral Tablet [Synthroid],,4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966190,levothyroxine sodium 0.125 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966185,levothyroxine sodium 0.112 MG Oral Tablet [Synthroid],,4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966184,levothyroxine sodium 0.112 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966175,levothyroxine sodium 0.088 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966171,levothyroxine sodium 0.075 MG Oral Tablet [Synthroid],,4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
904447,alendronic acid 0.933 MG/ML Oral Solution,,2717,0.0,0.09422156790577843,0.6153846153846154,0.0,0.0,0.0,0.0,0.2903938167096062,0,256,1672,0
966164,levothyroxine sodium 0.05 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966158,levothyroxine sodium 0.025 MG Oral Tablet [Synthroid],,4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966157,levothyroxine sodium 0.025 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
96304,primidone 250 MG Oral Tablet,ANTIEPILEPTICS,5085,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.9970501474926253,0,0,15,0
905516,chlordiazepoxide hydrochloride 5 MG Oral Capsule,PSYCHOLEPTICS,1358,0.4801178203240059,0.0,0.8726067746686303,0.011782032400589101,0.0,0.4683357879234168,0.0,0.11561119293078057,652,0,1185,0
905495,chlordiazepoxide hydrochloride 25 MG Oral Capsule,PSYCHOLEPTICS,1360,0.47941176470588237,0.0,0.8713235294117647,0.011764705882352941,0.0,0.4676470588235294,0.0,0.11691176470588235,652,0,1185,0
905464,levothyroxine sodium 0.088 MG Oral Capsule [Tirosint],,31,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.8709677419354839,0,0,4,0
905462,levothyroxine sodium 0.088 MG Oral Capsule,,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
905460,levothyroxine sodium 0.075 MG Oral Capsule [Tirosint],,31,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.8709677419354839,0,0,4,0
905458,levothyroxine sodium 0.075 MG Oral Capsule,,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966170,levothyroxine sodium 0.075 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966248,levothyroxine sodium 0.112 MG Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966247,levothyroxine sodium 0.05 MG Oral Tablet [Synthroid],,4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966246,levothyroxine sodium 0.175 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966244,levothyroxine sodium 0.05 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966243,levothyroxine sodium 0.3 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966241,levothyroxine sodium 0.2 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966238,levothyroxine sodium 0.15 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966237,levothyroxine sodium 0.125 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966235,levothyroxine sodium 0.112 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966204,levothyroxine sodium 0.175 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966232,levothyroxine sodium 0.088 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966228,levothyroxine sodium 0.025 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966225,levothyroxine sodium 0.15 MG Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966224,levothyroxine sodium 0.125 MG Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966222,levothyroxine sodium 0.075 MG Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966221,levothyroxine sodium 0.05 MG Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966220,levothyroxine sodium 0.025 MG Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966218,levothyroxine sodium 0.3 MG Oral Tablet [Synthroid],,4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966211,levothyroxine sodium 0.2 MG Oral Tablet [Levoxyl],,4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966205,levothyroxine sodium 0.175 MG Oral Tablet [Synthroid],,4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
966233,levothyroxine sodium 0.1 MG Oral Tablet [Unithroid],,4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
905100,{12 (risedronate sodium 35 MG Oral Tablet) } Pack,,4323,0.0002313208420078649,0.0,0.8283599352301643,0.0,0.0,0.0002313208420078649,0.0,0.17164006476983576,1,0,3581,0
905092,{4 (risedronate sodium 35 MG Oral Tablet) } Pack,,4323,0.0002313208420078649,0.0,0.8283599352301643,0.0,0.0,0.0002313208420078649,0.0,0.17164006476983576,1,0,3581,0
905064,triptorelin 11.25 MG Injection [Trelstar],ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,2339,0.8760153911928175,0.02479692176143651,0.13766566908935443,0.808037622915776,0.0,0.06797776827704147,0.0,0.05173150919196238,2049,58,322,0
905059,triptorelin 3.75 MG Injection [Trelstar],ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,2223,0.8695456590193432,0.026090868196131354,0.09671614934772829,0.8461538461538461,0.0,0.023391812865497075,0.0,0.05443094916779127,1933,58,215,0
905057,triptorelin 22.5 MG Injection [Trelstar],ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,2289,0.8741808650065531,0.025338575797291395,0.14067278287461774,0.8047182175622543,0.0,0.06946264744429882,0.0,0.05198776758409786,2001,58,322,0
905041,risedronate sodium 5 MG Oral Tablet,,4273,0.0002340276152586005,0.0,0.8045869412590686,0.0,0.0,0.0002340276152586005,0.0,0.19541305874093143,1,0,3438,0
905032,risedronate sodium 30 MG Oral Tablet,,4211,0.00023747328425552126,0.0,0.8119211588696271,0.0,0.0,0.00023747328425552126,0.0,0.18807884113037282,1,0,3419,0
905028,risedronate sodium 150 MG Oral Tablet,,4350,0.00022988505747126436,0.001379310344827586,0.8241379310344827,0.0,0.0,0.00022988505747126436,0.0,0.17586206896551723,1,6,3585,0
905024,risedronate sodium 35 MG Oral Tablet,,4354,0.00022967386311437759,0.0013780431786862655,0.8238401469912724,0.0,0.0,0.00022967386311437759,0.0,0.1761598530087276,1,6,3587,0
905457,levothyroxine sodium 0.137 MG Oral Capsule [Tirosint],,31,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.8709677419354839,0,0,4,0
904880,168 HR buprenorphine 0.005 MG/HR Transdermal System,OTHER NERVOUS SYSTEM DRUGS in ATC,3677,0.5569757954854501,0.0,0.96491705194452,0.0019037258634756595,0.0,0.5550720696219744,0.0,0.03317922219200435,2048,0,3548,0
